gene_id	log2FoldChange	pvalue	padj	A	B	C	D	E	F	A.readCount	B.readCount	C.readCount	D.readCount	E.readCount	F.readCount	A.fpkm	B.fpkm	C.fpkm	D.fpkm	E.fpkm	F.fpkm
Unc13a	-0.589429301130491	0.409774588048558	0.775679609008384	8.09889546384335	31.2442053783251	28.8640330130001	14.1578712771059	17.9060546273417	12.8501295781222	10	29	28	11	21	13	0.0718256947591084	0.234813544394825	0.216717355034551	0.100335586166814	0.147915634737819	0.0977419209523104
Unc13b	-0.953446248506596	0.0435351905697615	0.330043524044333	196.803159771393	183.155686700527	318.535221464894	86.2343068696452	195.261262364821	78.0892489747423	243	170	309	67	229	79	1.02413778956692	0.807693057270936	1.40335136691569	0.358599262469334	0.946460625871427	0.348527371816572
Unc13d	0.167115044287218	0.870563680829924	0.964386842640494	4.04944773192168	28.012046201257	2.06171664378572	11.5837128630867	14.4953775554671	11.8616580721128	5	26	2	9	17	12	0.0911477435830575	0.53431156708382	0.0392881643598378	0.208353547109608	0.303906360911814	0.228989118808056
Unc45a	0.233564221152842	0.432648157383003	0.788796072162536	283.461341234517	255.340574988381	305.134063280287	259.989999815945	335.951691579649	395.388602403759	350	237	296	202	394	400	7.13159002818635	5.44392309389048	6.4992891734567	5.22699597447899	7.87280505684232	8.53170829635149
Unc45b	1.06203019743334	0.40896802243272	0.775443019073642	0	2.15477278471208	16.4937331502858	12.8707920700963	18.7587238953103	6.91930054206578	0	2	16	10	22	7	0	0.0392186273270506	0.299911342027282	0.220901952378878	0.375279390717312	0.127459674495458
Unc50	0.106158130034603	0.709027259494587	0.916310587650034	255.115207111066	319.983758529744	294.825480061359	347.5113858926	260.064126730439	329.161011501129	315	297	286	270	305	333	16.1460185309423	17.1615556408646	15.7970775685433	17.5752345032458	15.3309717499423	17.8672127437027
Unc5a	-0.859332783061397	0.399729315178	0.771855780320366	22.6769072987614	24.7798870241889	10.3085832189286	0	13.6427082874984	17.7924871081691	28	23	10	0	16	18	0.519115489410911	0.480705512972137	0.199784495361728	0	0.29089810366127	0.349330208905055
Unc5b	-0.299050623494475	0.571949748198253	0.861126269703637	89.8977396486612	88.3456841731952	87.6229573608933	115.837128630867	72.4768877773354	28.6656736742725	111	82	85	90	85	29	1.40081766303472	1.16658877517496	1.15593491246309	1.44239301739025	1.0519437249827	0.383101904097756
Unc79	1.23950257152233	0.399385274325702	0.771682128784034	0.809889546384335	1.07738639235604	51.5429160946431	117.124207837876	4.26334633984326	4.94235753004698	1	1	50	91	5	5	0.0080446026323007	0.00906880173555889	0.433441435304717	0.929669237578615	0.0394447812848503	0.0421048653975748
Unc93a	-2.12477902994739	0.596202617209166	1	2.42966863915301	0	0	0	0	0	3	0	0	0	0	0	0.0741903069471711	0	0	0	0	0
Unc93a2	-0.853932416300378	0.187527721092812	0.596886435289838	21.0571282059927	21.5477278471208	19.5863081159644	9.00955444906741	8.52669267968652	16.8040156021597	26	20	19	7	10	17	0.726966050330466	0.630399830723222	0.572466671212986	0.248554307006601	0.274192601955166	0.497562206656324
Unc93b1	-0.0971706168350026	0.805238349288972	0.948720189992074	272.932777131521	588.252970226397	360.800412662502	281.870346335109	460.441404703072	398.354016921787	337	546	350	219	540	403	11.0152088344195	20.1187404405528	12.3278318905356	9.09053452767912	17.3089827622589	13.7887711185644
Ung	0.244960553957943	0.602490045407491	0.873422852579542	129.582327421494	156.221026891626	141.227590099322	73.3635147995489	241.305402835128	189.786529153804	160	145	137	57	283	192	4.61834178865737	4.71823318355306	4.261303627393	2.08940877841263	8.01064479072187	5.80129564905459
Unk	0.400069055875532	0.249881085960651	0.65526673831554	113.384536493807	81.881365819059	85.5612407171075	102.96633656077	124.489713123423	143.328368371363	140	76	83	80	146	145	2.77626021445327	1.69899083695478	1.7736423532669	2.01467312070525	2.83922585211695	3.00993985963819
Unkl	0.226137201506623	0.54636664079795	0.848241207827895	120.673542411266	79.7265930343469	79.3760907857504	90.0955444906741	130.458397999204	106.754922649015	149	74	77	70	153	108	2.1966424778868	1.22984431944019	1.22326249085784	1.31055007814587	2.21197131756813	1.66668891470027
Uox	-0.512908249009234	0.44661303821056	0.797370604482446	5252.9435978488	12664.6770421452	9994.1714307513	1334.70113766899	4984.70454054474	13240.5758229959	6486	11755	9695	1037	5846	13395	175.519303486026	358.60462508022	282.716776642863	35.6376591968852	155.139256130004	379.444570340426
Upb1	-0.249773563951236	0.534120994459621	0.843515028711026	2405.37195276148	2458.59574735648	3053.40234944666	1472.41861281902	1643.94634864356	3541.69340603167	2970	2282	2962	1144	1928	3583	72.3135994785371	62.636067125556	77.7149208635586	35.373010753921	46.034720531649	91.3204453089107
Upf1	0.254275144231141	0.441517212135474	0.793816978348205	971.057566114818	803.730248697605	883.445581862183	691.161534164171	1309.69999559985	1168.37332010311	1199	746	857	537	1536	1182	19.2303856791415	13.4881674651691	14.8117187859978	10.9376889476855	24.1587788471569	19.8446740552484
Upf2	-0.322034565169311	0.301300392296677	0.701724369285633	306.138248533279	309.209894606183	261.838013760787	173.7556929463	274.559504285906	252.060234032396	378	287	254	135	322	255	5.41113183854928	4.63151977681802	3.91819329297269	2.45421471368285	4.52029874817382	3.82115080817337
Upf3a	0.638936018932104	0.0451624787137993	0.335725574012699	125.532879689572	93.7326161349754	123.702998627143	158.310742462185	171.386522861699	204.613601743945	155	87	120	123	201	207	5.58110439840391	3.53144959134579	4.65613452000061	5.62439781853182	7.09740285456617	7.80218916996621
Upf3b	0.19832245673449	0.622777021423261	0.884489929893209	148.209786988333	94.8100025273314	79.3760907857504	158.310742462185	106.583658496081	106.754922649015	183	88	77	123	125	108	5.78250773366614	3.13467929478566	2.62187318859634	4.93574501395902	3.87337991989779	3.57228886836782
Upk1a	-0.118006827281021	0.967093669772732	1	0	1.07738639235604	1.03085832189286	0	0.852669267968652	0.988471506009397	0	1	1	0	1	1	0	0.0587589427018232	0.0561674214616541	0	0.051114440716343	0.0545615053786729
Upk1b	-2.7130968267362	0.0197772067942266	0.232423806319802	3.23955818553734	24.7798870241889	14.4320165065001	3.86123762102889	0.852669267968652	1.97694301201879	4	23	14	3	1	2	0.156423772831241	1.0139485344898	0.58996551349427	0.148986353732196	0.0383493243178054	0.0818710656210076
Upk3b	-2.40416622661886	0.0829960103651299	0.42482764358127	6.47911637107468	25.8572734165449	20.6171664378572	0	0	9.88471506009397	8	24	20	0	0	10	0.167856445179813	0.567681297989512	0.452203432844252	0	0	0.219637108054091
Upp1	0.0473200107743878	0.943436824962311	0.98811144910392	25.9164654842987	42.0180693018855	48.4503411289645	78.5118316275875	17.9060546273417	24.7117876502349	32	39	47	61	21	25	1.64936186912941	2.26608339985549	2.610475697397	3.99280663235805	1.06145165303855	1.34885001988682
Upp2	-1.95839635559089	0.0100171042785412	0.165803532346921	351.492063130801	467.585694282521	76.2835158200718	46.3348514523467	23.8747395031222	160.132383973522	434	434	74	36	28	162	7.8497994854816	8.84919721353167	1.44230257298627	0.826901550091661	0.496640138515716	3.06719601005647
Uprt	-0.632632154865855	0.412332962502857	0.777215154977253	50.2131518758288	23.7025006318329	16.4937331502858	11.5837128630867	37.5174477906207	8.89624355408457	62	22	16	9	44	9	1.99311315061056	0.797275202580033	0.554263235395906	0.367422075480181	1.38710038687007	0.302858981027712
Uqcc1	0.25329046919644	0.416476636028832	0.780109732880606	395.226098635556	269.34659808901	320.59693810868	328.205197787456	370.911131566363	475.45479439052	488	250	311	255	435	481	13.5983929046536	7.8533161756293	9.33864737922132	9.02381982217691	11.8869920286669	14.0304151571965
Uqcc2	0.324873008341338	0.407765677741835	0.774587924090501	156.308682452177	115.280343982096	118.548707017679	133.856237529002	121.931705319517	233.279275418218	193	107	115	104	143	236	23.4342044132285	14.6460999360395	15.0468838986167	16.0364677665317	17.0272257325952	29.9959478651971
Uqcc3	0.650445843884039	0.0701610884686366	0.397938489585319	123.913100596803	142.215003790997	148.443598352572	204.645593914531	154.333137502326	291.599094272772	153	132	144	159	181	295	13.6697206690539	13.2949727388014	13.8639354030995	18.0404682271958	15.8584864495587	27.5897590436825
Uqcr10	0.49683946132259	0.163400202299816	0.568641756646145	1111.16845763931	638.890130667131	1395.78216784293	1536.7725731695	1296.90995658032	1606.26619726527	1372	593	1354	1194	1521	1625	234.146204215744	114.086173604883	249.004674157955	258.773505252475	254.552388046778	290.29800946435
Uqcr11	1.16587410270662	0.000410070549183312	0.0275234980789471	526.428205149818	467.585694282521	551.509202212681	1114.61059327034	805.772458230376	1547.94637841072	650	434	535	866	945	1566	108.187250973337	81.4325002009262	95.956044168316	183.04720100147	154.244429536489	272.842593388956
Uqcrb	0.766323413935682	0.0101430935579797	0.167051135315541	529.667763335355	419.103306626499	583.46581019136	858.481831075423	701.7468075382	1046.79132486395	654	389	566	667	823	1059	90.541295904444	60.7105084081198	84.4386368929121	117.267391088583	111.733587798637	153.469684472031
Uqcrc2	-0.128680589759929	0.665232234802823	0.900556039309631	2022.29419732168	1469.55503917364	2407.05418161983	1563.8012365167	1830.68091832869	2000.66632816302	2497	1364	2335	1215	2147	2024	97.5445364555246	60.0681266551438	98.294024403755	60.2758240281411	82.2491469903806	82.7661201822904
Uqcrfs1	0.346881875425079	0.232636320997371	0.637777439335013	2362.44780680311	1679.64538568306	2658.58361216169	2682.27306740807	2598.93592876845	3241.19806820481	2917	1559	2579	2084	3048	3279	158.512426135454	95.5032849347867	151.019855692142	143.815955214218	162.426467018452	186.520247461633
Uqcrh	0.547333712737441	0.0407026885327233	0.318398428416316	1109.54867854654	1011.66582242232	1406.09075106186	1722.11197897889	1527.98332819982	1904.78459208011	1370	939	1364	1338	1792	1927	185.505154143989	143.333041438673	199.024072474447	230.077419872167	237.951457956488	273.133399723478
Uqcrq	0.764686211585403	0.0137777473625293	0.195802986555946	1858.69650895205	1955.45630212621	2241.08599179508	3324.52559170588	2491.4996010044	4471.84509318651	2295	1815	2174	2583	2922	4524	93.0393960151532	82.9480407807404	94.9728688670503	132.981451870344	116.166085601342	191.98375025909
Urad	-0.76259961844582	0.171876763657673	0.578897528641111	532.097431974508	600.104220542314	380.386720778466	92.6697029046934	277.117512089812	520.924483666952	657	557	369	72	325	527	63.5271452717811	60.7147870387271	38.4482131540429	8.84115364915235	30.8171365324088	53.3411368778207
Urah	0.819868774263397	0.0213788988056921	0.240660116430396	1145.18381858745	1335.95912652149	2265.82659152051	3265.31994818343	2267.24758352864	2846.79793730706	1414	1240	2198	2537	2659	2880	92.0300985939612	90.9803228456244	154.157262883681	209.692750620619	169.71247475028	196.214296601152
Urb1	0.254443484034027	0.517955687145527	0.834477313277427	99.6164142052732	103.42909366618	75.2526574981789	146.727029599098	109.141666299987	77.1007774687329	123	96	73	114	128	78	1.24049547134775	1.09145696182079	0.793357180076494	1.46008249602582	1.26594545111849	0.823459713121098
Urb2	-0.778643133222439	0.036823126598602	0.306336985167725	273.742666677905	159.453186068694	224.727114172644	111.975891009838	165.417837985918	105.766451143005	338	148	218	87	194	107	4.27721337352303	2.11130629108748	2.97273731172874	1.3981248018272	2.40747007176442	1.41737796144047
Urgcp	0.265678879448542	0.420345164990938	0.781845442340311	294.799794883898	420.180693018855	516.460019268324	553.444059014141	520.128253460877	406.261788969862	364	390	501	430	610	411	4.59210746764702	5.54651992095442	6.81089539335757	6.88908568708199	7.54667149673536	5.42762911732443
Uri1	-0.290988628802075	0.307762748112173	0.707780649937752	528.047984242586	466.508307890165	629.854434676539	494.238415491698	364.942446690583	469.523965354463	652	433	611	384	428	475	14.0341354245877	10.506819567519	14.1721291784578	10.4966753002045	9.03434741946854	10.7026015963295
Urm1	0.548885083738116	0.146940653768137	0.54577482685287	123.103211050419	70.0301155031425	117.517848695786	173.7556929463	121.079036051549	161.120855479532	152	65	114	135	142	163	5.12665381521405	2.47143430904094	4.14334484164809	5.78238020427826	4.69670950665989	5.75487229522967
Uroc1	-0.944471387394995	0.0877497687442182	0.436594195934104	2827.32440642771	3290.33804225534	4051.27320503895	816.008217244106	933.672848425673	3533.78563398359	3491	3054	3930	634	1095	3575	74.4719751200039	73.4441766840881	90.3423531610747	17.1757121367325	22.9072045456297	79.8319526026964
Urod	0.279563267388284	0.34921207882501	0.740096290268267	943.52132153775	839.283999645354	846.33468227404	947.290296359088	853.52193723662	1390.77940895522	1165	779	821	736	1001	1407	57.9500703475254	43.6828344219392	44.0075330701448	46.4930811105936	48.8289146260452	73.2621773635551
Uros	0.258878666161153	0.463507177948736	0.806180351179561	155.498792905792	210.090346509428	186.585356262608	162.171980083213	204.640624312476	292.587565778781	192	195	181	126	240	296	5.97763683717266	6.84397193272875	6.07243252095793	4.98174294522435	7.32747745351056	9.6466759757696
Usb1	0.226595754509832	0.456628515616284	0.802877255807171	143.350449710027	122.822048728588	111.332698764429	157.023663255175	136.427082874984	149.259197407419	177	114	108	122	160	151	7.45722308822519	5.41444605462978	4.90324336568665	6.52748934095394	6.61056839662557	6.65945208794495
Use1	0.608660038200283	0.0716502472069538	0.402244561775591	339.343719935036	374.930464539902	533.984610740502	822.443613279154	544.855662231968	536.740027763102	419	348	518	639	639	543	28.6026995820399	26.7804306337264	38.1047034605083	55.3957352952534	42.7768510090443	38.8016785573273
Usf1	0.503963214992328	0.184527190604994	0.594309756180581	195.183380678625	218.709437648276	142.258448421215	353.946781927648	178.207877005448	257.991063068453	241	203	138	275	209	261	7.09462011167639	6.73679685556281	4.37771025985193	10.2808084713055	6.03355589582909	8.04285599218902
Usf2	0.295121611468191	0.382941816337284	0.761941406183924	399.275546367477	422.335465803567	357.707837696823	597.204752052469	315.487629148401	535.751556257093	493	392	347	464	370	542	15.0950234075019	13.5306371935023	11.4491216809684	18.0421098858362	11.1097310853376	17.3717607836118
Usf3	-0.653085341034437	0.0569688275747696	0.368211024892613	813.129104569872	534.383650608595	715.415675393646	310.186088889321	442.53535007573	558.486400895309	1004	496	694	241	519	565	5.7383226376522	3.19579002695642	4.27431520121347	1.74924549493211	2.9089319325459	3.38031661515921
Ush1g	1.32484953182949	0.404496090306931	1	0.809889546384335	4.30954556942416	0	6.43539603504815	4.26334633984326	1.97694301201879	1	4	0	5	5	2	0.0224037073307902	0.10102414710138	0	0.142256580948165	0.109851210311439	0.0469037502378065
Ush2a	-1.47778950282186	0.708230192722044	1	0	0	3.09257496567859	0	0.852669267968652	0	0	0	3	0	1	0	0	0	0.0152559233954146	0	0.00462781906708655	0
Ushbp1	0.615884338170856	0.235701836656035	0.641074296148466	22.6769072987614	34.4763645553933	60.8206409916789	77.2247524205778	52.0128253460877	51.4005183124886	28	32	59	60	61	52	0.850642485724607	1.09593381564286	1.93150961768811	2.31484949933371	1.81733012130161	1.65367463307666
Usmg5	0.382967653050394	0.280314886329107	0.686218325387572	234.867968451457	184.233073092883	312.350071533537	397.707474965976	243.010741371066	314.333938910988	290	171	303	309	285	318	62.9892386109145	41.8706576130754	70.9196876445577	85.2333016386635	60.7055183973847	72.3024748607154
Uso1	0.0950487632797949	0.765660506564987	0.934677535787386	2255.54238668037	2017.94471288286	2564.77550486944	2100.51326583972	3308.35675971837	1893.911405514	2785	1873	2488	1632	3880	1916	52.8776309082607	40.0894296452221	50.9041266013233	39.3504239320728	72.2426164062402	38.0802662799714
Usp1	-0.426070890763491	0.252355647926917	0.657069202749361	621.185282076785	342.60887276922	309.257496567859	353.946781927648	324.866991096056	269.852721140565	767	318	300	275	381	273	15.7978658192713	7.38372455790168	6.65855722166384	7.19313518181445	7.69560882043071	5.88604239879441
Usp10	0.0892206810274486	0.783242694859419	0.941114864834019	1117.64757401038	816.658885405878	1017.45716370825	720.764355925393	1200.55832929986	1217.79689540358	1380	758	987	560	1408	1232	27.3953325867375	16.9633650080682	21.1139976200347	14.1178313430284	27.4103825578012	25.6015276720161
Usp11	0.293501020679282	0.793799218633443	0.945109896948655	9.71867455661202	5.3869319617802	4.12343328757145	1.28707920700963	17.053385359373	4.94235753004698	12	5	4	1	20	5	0.256359929976092	0.120416004585075	0.092084114100964	0.0271300984490702	0.418999828427594	0.111814103177234
Usp12	-0.782838304562453	0.00759085781125644	0.142277114921796	424.382122305392	502.062058837914	453.577661632859	214.942227570608	326.572329631994	258.979534574462	524	466	440	167	383	262	8.96947722954714	8.9922230718626	8.11604312333825	3.63023539887421	6.42909095419105	4.69455918083908
Usp13	-3.23992864328864	0.412649142627851	1	0	5.3869319617802	0	0	0	0	0	5	0	0	0	0	0	0.055076818983701	0	0	0	0
Usp14	-0.158687416046721	0.614566231580227	0.879189849631548	903.026844218534	504.216831622626	683.459067414967	658.984553988931	643.765297316332	571.336530473431	1115	468	663	512	755	578	34.9933567481719	16.5577720962322	22.4222964447958	20.406248422601	23.2366030909882	18.9887447901307
Usp15	-0.134354125390383	0.628152818119676	0.886459957735987	744.288493127204	618.419789212366	627.792718032753	518.692920424881	731.590231917103	562.440286919347	919	574	609	403	858	569	5.90605269104638	4.15852205210524	4.21749836800689	3.28904127402511	5.40734457104541	3.8278221789519
Usp16	-0.102974891754973	0.677577371957202	0.903696415245116	426.00190139816	483.746490167862	521.614310877788	428.597375934207	440.830011539793	462.604664812398	526	449	506	333	517	468	12.1557133494919	11.6973196421534	12.6008849871723	9.77285400640702	11.7165621445699	11.3213506393036
Usp18	0.458960345385876	0.304100589310855	0.703834875370721	157.928461544945	75.4170474649227	96.900682257929	195.636039465464	97.2042965484263	163.09779849155	195	70	94	152	114	165	8.1552783765898	3.30025524028817	4.23631121079559	8.07291236650752	4.67545607532652	7.22346886426343
Usp19	-0.0278297406289535	0.907152417547309	0.975816064872579	856.863140074627	739.087065156243	816.439790939147	764.52504896372	739.264255328821	862.935624746203	1058	686	792	594	867	873	14.8077329003887	10.8236148713895	11.9449382975118	10.5577608627775	11.8997257678797	12.7901262191839
Usp2	-0.840075390412204	0.144639873644634	0.541935798567711	338.533830388652	79.7265930343469	338.121529580859	137.71747515003	197.819270168727	86.9854925288269	418	74	328	107	232	88	6.71434881589193	1.33999953608057	5.67750187252645	2.18269908730278	3.65452177398357	1.47968057353986
Usp20	-0.508400334778277	0.185410803416856	0.595268710372157	184.654816575628	98.0421617043996	152.567031640144	90.0955444906741	121.931705319517	93.9047930708927	228	91	148	70	143	95	2.96683022967588	1.33488714682281	2.07527373028067	1.15674694177879	1.8247729615044	1.29401447972487
